i,rawRoll,filteredRoll,residual
198,17.8434,18.9697,-1.1263000000000005
199,17.653,18.7267,-1.0737000000000023
200,17.4314,18.4846,-1.0532000000000004
201,17.1801,18.239,-1.0589000000000013
202,16.9083,17.9877,-1.0793999999999997
203,16.6243,17.7301,-1.1057999999999986
204,16.3336,17.4664,-1.1327999999999996
205,16.0384,17.1968,-1.1584000000000003
206,15.7368,16.9209,-1.184099999999999
207,15.4228,16.6369,-1.2141000000000002
208,15.0924,16.3439,-1.2515000000000018
209,14.7526,16.0431,-1.2904999999999998
210,14.4184,15.7378,-1.3194
211,14.1009,15.432,-1.331100000000001
212,13.7997,15.1277,-1.3280000000000012
213,13.5059,14.8255,-1.3195999999999994
214,13.2122,14.5244,-1.3122000000000007
215,12.9154,14.2238,-1.3084000000000007
216,12.6149,13.9229,-1.3079999999999998
217,12.3119,13.6216,-1.3097000000000012
218,12.0097,13.3205,-1.3107999999999986
219,11.7114,13.0203,-1.3089000000000013
220,11.4184,12.7216,-1.3032000000000004
221,11.1286,12.4246,-1.2959999999999994
222,10.8383,12.1284,-1.290099999999999
223,10.5434,11.8319,-1.288499999999999
224,10.2418,11.5339,-1.2920999999999996
225,9.9344,11.234,-1.2995999999999999
226,9.6249,10.9327,-1.3078000000000003
227,9.3189,10.6312,-1.3123000000000005
228,9.0225,10.3317,-1.3091999999999988
229,8.739,10.0361,-1.2970999999999986
230,8.4676,9.7453,-1.2777000000000012
231,8.203,9.4592,-1.2561999999999998
232,7.938,9.1762,-1.2382
233,7.6657,8.8941,-1.2283999999999997
234,7.3815,8.6105,-1.229
235,7.084,8.3234,-1.2393999999999998
236,6.7753,8.032,-1.2567000000000004
237,6.4614,7.7369,-1.2755
238,6.1522,7.4405,-1.2883000000000004
239,5.858,7.1463,-1.2883000000000004
240,5.5869,6.8583,-1.2713999999999999
241,5.3416,6.5797,-1.2381000000000002
242,5.1189,6.3122,-1.1932999999999998
243,4.9128,6.0563,-1.1435000000000004
244,4.7173,5.8115,-1.0941999999999998
245,4.5289,5.5769,-1.048
246,4.3472,5.352,-1.0048000000000004
247,4.1735,5.1368,-0.9633000000000003
248,4.0098,4.9312,-0.9213999999999993
249,3.8557,4.7352,-0.8794999999999997
250,3.7088,4.5481,-0.8392999999999997
251,3.5666,4.369,-0.8023999999999996
252,3.4282,4.1973,-0.7691000000000003
253,3.2964,4.0334,-0.7370000000000001
254,3.1766,3.8785,-0.7018999999999997
255,3.0734,3.7339,-0.6605000000000003
256,2.9866,3.6004,-0.6137999999999999
257,2.9118,3.4776,-0.5657999999999999
258,2.8444,3.3648,-0.5204
259,2.7814,3.2609,-0.4794999999999998
260,2.7217,3.1648,-0.44310000000000027
261,2.665,3.0757,-0.41069999999999984
262,2.6118,2.9932,-0.38139999999999974
263,2.5632,2.9169,-0.3536999999999999
264,2.5193,2.8466,-0.32730000000000015
265,2.4801,2.7821,-0.3019999999999996
266,2.4471,2.7237,-0.2766000000000002
267,2.4233,2.6722,-0.24890000000000034
268,2.41,2.628,-0.21799999999999997
269,2.404,2.5907,-0.1867000000000001
270,2.4002,2.559,-0.15880000000000027
271,2.3956,2.532,-0.13640000000000008
272,2.3904,2.5086,-0.11819999999999986
273,2.3848,2.4883,-0.10350000000000037
274,2.3793,2.4707,-0.0913999999999997
275,2.3769,2.4564,-0.0794999999999999
276,2.3831,2.4466,-0.06349999999999989
277,2.4012,2.4425,-0.041300000000000114
278,2.4297,2.4448,-0.015099999999999891
279,2.4676,2.4542,0.013399999999999856
280,2.5178,2.472,0.04579999999999984
281,2.5858,2.5001,0.08569999999999967
282,2.6737,2.5402,0.13350000000000017
283,2.7798,2.5929,0.18689999999999962
284,2.9001,2.6583,0.24180000000000001
285,3.0337,2.7368,0.29689999999999994
286,3.185,2.8298,0.35519999999999996
287,3.3611,2.9396,0.4215
288,3.5681,3.069,0.4990999999999999
289,3.8078,3.22,0.5877999999999997
290,4.0779,3.3938,0.6840999999999995
291,4.3744,3.5906,0.7837999999999998
292,4.6928,3.81,0.8828
293,5.0294,4.0508,0.9786000000000001
294,5.3804,4.3117,1.0686999999999998
295,5.7439,4.5912,1.1527000000000003
296,6.1209,4.8889,1.2320000000000002
297,6.5135,5.2042,1.3092999999999995
298,6.921,5.5363,1.3847000000000005
299,7.3387,5.8837,1.455
300,7.761,6.244,1.5170000000000003
301,8.1839,6.615,1.5688999999999993
302,8.606,6.9948,1.6112000000000002
303,9.0277,7.3817,1.645999999999999
304,9.45,7.7749,1.6750999999999996
305,9.8733,8.1733,1.700000000000001
306,10.2975,8.5761,1.7213999999999992
307,10.7216,8.9825,1.7391000000000005
308,11.1445,9.3916,1.7529000000000003
309,11.5652,9.8024,1.7628000000000004
310,11.9839,10.2146,1.7692999999999994
311,12.4027,10.6281,1.7745999999999995
312,12.8244,11.0433,1.7811000000000003
313,13.2489,11.4601,1.7888000000000002
314,13.6725,11.8777,1.7947999999999986
315,14.0889,12.294,1.7949000000000002
316,14.4925,12.7068,1.7857000000000003
317,14.8814,13.1143,1.7670999999999992
318,15.2566,13.5154,1.741200000000001
319,15.6222,13.9098,1.7123999999999988
320,15.9827,14.2982,1.6844999999999999
321,16.3414,14.6814,1.6600000000000001
322,16.6995,15.0603,1.6392000000000007
323,17.057,15.4356,1.6213999999999977
324,17.4169,15.8088,1.6080999999999985
325,17.7846,16.182,1.6026000000000025
326,18.164,16.5572,1.6067999999999998
327,18.5526,16.9351,1.6175000000000033
328,18.9438,17.3151,1.6286999999999985
329,19.3311,17.6956,1.6355000000000004
330,19.7077,18.0741,1.6335999999999977
331,20.0677,18.4478,1.6198999999999977
332,20.4105,18.8152,1.5952999999999982
333,20.7439,19.1766,1.5672999999999995
334,21.0776,19.5336,1.5440000000000005
335,21.4137,19.8868,1.5268999999999977
336,21.7471,20.2361,1.5109999999999992
337,22.0727,20.5805,1.4922000000000004
338,22.3898,20.9195,1.4703000000000017
339,22.6989,21.2527,1.4461999999999975
340,22.9996,21.5795,1.4201000000000015
341,23.2899,21.899,1.3908999999999985
342,23.5679,22.2102,1.3577000000000012
343,23.8319,22.5121,1.3198000000000008
344,24.082,22.8039,1.278100000000002
345,24.319,23.0852,1.2337999999999987
346,24.5443,23.3561,1.1881999999999984
347,24.7597,23.6167,1.1429999999999971
348,24.9671,23.8676,1.099499999999999
349,25.1696,24.11,1.0595999999999997
350,25.3707,24.3455,1.0251999999999981
351,25.5737,24.5756,0.9980999999999973
352,25.7785,24.8012,0.9772999999999996
353,25.981,25.0223,0.9587000000000003
354,26.1757,25.2378,0.9378999999999991
355,26.3564,25.4458,0.9106000000000023
356,26.5182,25.644,0.8742000000000019
357,26.6587,25.8306,0.8280999999999992
358,26.7798,26.0045,0.7753000000000014
359,26.8853,26.1654,0.7198999999999991
360,26.9768,26.3132,0.6636000000000024
361,27.0532,26.4473,0.6059000000000019
362,27.1133,26.5673,0.5459999999999994
363,27.1587,26.6736,0.4850999999999992
364,27.1947,26.7675,0.4272000000000027
365,27.2283,26.8512,0.3771000000000022
366,27.2654,26.9274,0.33800000000000097
367,27.3086,26.9984,0.31019999999999825
368,27.3561,27.0654,0.29070000000000107
369,27.4033,27.1287,0.27460000000000306
370,27.4449,27.1875,0.2574000000000005
371,27.4769,27.2406,0.23629999999999995
372,27.4962,27.2867,0.20950000000000202
373,27.4998,27.3239,0.17590000000000217
374,27.4858,27.3509,0.1349000000000018
375,27.4542,27.3663,0.0879000000000012
376,27.4071,27.3699,0.03719999999999857
377,27.3481,27.362,-0.01389999999999958
378,27.2812,27.3435,-0.062300000000000466
379,27.2107,27.316,-0.10529999999999973
380,27.1389,27.2808,-0.1418999999999997
381,27.066,27.239,-0.17300000000000182
382,26.9906,27.191,-0.20039999999999836
383,26.9102,27.1368,-0.22660000000000124
384,26.8217,27.0759,-0.25420000000000087
385,26.7222,27.0073,-0.2850999999999999
386,26.6109,26.9303,-0.31939999999999813
387,26.4874,26.8443,-0.35689999999999955
388,26.3524,26.749,-0.3965999999999994
389,26.2081,26.6447,-0.43659999999999854
390,26.0575,26.532,-0.47449999999999903
391,25.9022,26.4117,-0.5094999999999992
392,25.7424,26.2841,-0.5416999999999987
393,25.5786,26.1501,-0.5714999999999968
394,25.412,26.0102,-0.5982000000000021
395,25.2415,25.8645,-0.6230000000000011
396,25.0631,25.7122,-0.6491000000000007
397,24.8725,25.5521,-0.6796000000000006
398,24.6681,25.3832,-0.7150999999999996
399,24.4494,25.2044,-0.754999999999999
